id,name,address,rating,review_count
1006065,Hotel Royal Fort,"41-B/1, Near MM Alam Road, Gulberg 3, Punjab, Lahore 54000",4.4,1371
1006066,QUEENS PALACE HOTEL,"22-A queens road 22-A queens road, Lahore, LAHORE, Pakistan",4.1,119
1006067,Gulberg View Hotel - Main Market,"10 E Hali Rd, Main Market,54660, Lahore, Pakistan",3.7,288
1006068,HILTON GRAND HOTEL,580 Q BLOCK SHAHALAM ROAD NEAR MEER DAD CHOWK JOHAR TOWN LAHORE,3.9,753
1006069,BnB Hotel,"398 R Block Phase 7 Street 1,Street 1, Lahore",3.8,309
1006070,Hotel Crown Plaza,"Canal Bank Rd, Lahore, Pakistan",4.0,2117
1015571,Shelton Green's Hotel,"Main Saddar Road, Peshawar, Pakistan",4.1,1081
1101060,Hotel Saeed Village,"Opposite GPO, Faisal Shopping Mall, Kashmir road, Saddar, Rawalpindi",3.4,66
1149067,Bhurban valley guest house,"Near Cadet College Bhurban , Kohsar Market,Bhurban Rawat Murrre, 47191, Murree, Pakistan",4.4,124
1149068,The First Hotel Multan,"Old Bahawalpur Road Multan Punjab 66000, Pakistan",4.0,849
1149069,The King Hotel Multan,"Tariq Rd, Mohallah Darkhana Wala Nawan Shehr, Multan, Punjab 66000, Pakistan",4.0,540
1149560,Candela Resorts,"Satpara Rd, 16900, Skardu, Pakistan",4.8,142
1149561,PYRAMID LODGE,"Near Total Fuel Station Hameed Garh Skardu, 16100, Pakistan",4.9,83
1329062,Swat Continental Hotel,"Makan Bagh Chowk Mingora Swat Mingora Swat K.P.K, 25000, Pakistan",4.0,2453
1354562,Green Retreat,"Green Retreat Hotel Nathiagali، Green Spot Rd, 54000, Bāzār, Pakistan",4.0,2064
1462621,Shelton Guest House,"House no 54, 5 Street 5, Islamabad, Pakistan",4.0,1058
