id,name,address,rating,review_count
452380,The Heritage Autograph Collection (Ex- Heritage Hotel Autograph Collection),"Sheikh Mohammed Bin Rashid Boulevard Downtown Dubai Po Box 114822, The Old TownDowntown DubaiP.O. Box 114822, Dubai, PO BOX 114822, United Arab Emirates",4.5,4349
452383,Sheraton Grand Hotel Dubai,"3 Sheikh Zayed Rd - Trade Centre - Trade Centre 1, , Dubai, 123979, United Arab Emirates",4.5,6634
452388,OYO 142 Parkside Hotel Apartment,"Street 1 Building No.12 Discovery Gardens Jebel Ali, Sheikh Zayed RoadP.O. Box 125616Dubai, Dubai, 125616, United Arab Emirates",3.7,602
452392,Rolla Residence Hotel Apartment,"Al Rolla Road Bur Dubai Behind Al Khaleej Center, Near Al-Khaleej Centre and Al Fahidi Metro StationP.O. Box: 29490Dubai, Dubai, 126, United Arab Emirates",4,924
452393,Rose Garden Hotel Apartments Barsha,"Sheikh Zayed Rd - near Mashreq Metro Station - Al Barsha - Al Barsha 1, , Dubai, 45113, United Arab Emirates",4.2,418
452396,Savoy Suites Hotel Apartments,"12A St - Al Mankhool, , Dubai, 28950, United Arab Emirates",4.4,1663
452398,Grand Square Stay Hotel Apartments,"Behind Mall Of The Emirates, Sheikh Zayed RdDubai, Dubai, 450127, United Arab Emirates",3.6,504
452403,Villa Rotana,"Sheikh Zayed Rd - Al Wasl, , Dubai, 118737, United Arab Emirates",4.3,1677
452405,GSS Palace Hotel,"35 Al Maktoum Hospital Rd - Deira, , Dubai, 5062, United Arab Emirates",3.1,235
452407,Palace Downtown,"Sheikh Mohammed bin Rashid Blvd - Downtown Dubai, , Dubai, 9770, United Arab Emirates",4.7,5737
452408,Crowne Plaza Festival City,"Festival City, P.O.Box 45777Dubai, Dubai, 45777, United Arab Emirates",4.8,8079
452411,Grandeur Hotel,"23rd Street , Al Barsha1 Near Mall Of The Emirates - Al Barsha - Al Barsha 1, , Dubai, 282429, United Arab Emirates",4.1,2178
452417,Holiday Inn Express Dubai Internet City,"Knowledge Village P.O. Box 282647, P.O. Box 282647Dubai, Dubai, No postal, United Arab Emirates",4.6,7951
452419,Zagy Hotel,"Nakheel Street, Al Nakheel StreetDeiraP.O. Box 32013, Dubai, 49725, United Arab Emirates",3.9,807
452420,Raintree Rolla Hotel,"Rolla Road Bur, P.O. Box 5855GarhoudBur Dubai, Dubai, 5855, United Arab Emirates",3,2234
452422,Tulip Hotel Apartment,"5A Street 317 Community Bur Dubai, Al Mankool AreaBur DubaiDubai, Dubai, 114020, United Arab Emirates",3.6,2255
452424,InterContinental Dubai Festival City,"Crescent Drive Dubai Festival City, P.O. Box 45777Dubai, Dubai, 45777, United Arab Emirates",4.7,16472
452428,Ramee Royal Hotel,"Mezzanine Floor Khalid Bin Al Waleed Rd - Al Karama, , Dubai, 26816, United Arab Emirates",3.8,2333
452431,Vintage Grand Hotel,"26M3+79W - Al Fay Rd - Dubai Production City, , Dubai, 392360, United Arab Emirates",4.3,4950
452432,Palette Royal Reflections Hotel,"Al Jadaf 1 BurDubai, P.O. Box: 30531Bur DubaiDubai, Dubai, 30531, United Arab Emirates",3.7,2089
452435,Gateway Hotel,"Al Nahdha St - Al Fahidi, , Dubai, 125448, United Arab Emirates",3.9,126
452436,Ibis Al Barsha,"Sheikh Zayed Road P.O. Box 450011, Al BarshaP.O. Box 450011Dubai, Dubai, 0, United Arab Emirates",4.8,13590
452439,ibis Mall Avenue Dubai Hotel (Ex- IBIS MALL OF THE EMIRATES),"2A Street - Al Barsha - Al Barsha 1, , Dubai, 0, United Arab Emirates",4.8,13588
452441,Jumeirah Living World Trade Centre Residence,"Sheikh Zayed Road, 2Nd Zabeel Road World Trade Center, P.O. Box 116555Dubai, Dubai, 0000, United Arab Emirates",4.5,327
452444,Oaks Liwa Heights Hotel Suites,"Jumeirah Lake Towers, Al Sarayat StreetJumeirah Lakes TowersDubai, Dubai, 31303, United Arab Emirates",4.4,783
452446,Chelsea Gardens Hotel Apartments,"Jebel Ali Village - Discovery Gardens, , Dubai, 124169, United Arab Emirates",4.1,1201
452468,Samaya Hotel Deira,"Riggat Al Buteen,deira - Deira - Riggat Al Buteen, , Dubai, 88449, United Arab Emirates",4.3,2054
