id,name,address,rating,review_count
467956,Hotel White Palace,"Marghazar Road, , Saidu Sharif, 19200, Pakistan",4.2,3621
467957,Hotel Marina Inn,"Main Road, , Saidu Sharif, 19011, Pakistan",4.1,137
467958,Mehman Khana,"Bahrain Rd, , Saidu Sharif, 19011, Pakistan",4.6,674
467959,Lachine Hotel,"Bahrain, , Saidu Sharif, 19020, Pakistan",4.2,3789
467961,Kohistan Continental Hotel,"Bahrain Road, , Saidu Sharif, 19010, Pakistan",4.2,48
467962,Lal Tower Hotel,"Lal Tower Hotel Main Malam Jabba Road, , Saidu Sharif, 19101, Pakistan",3.9,404
467963,Finger Peaks Hotel Kalam Swat,"Fh9m8v Kalam Swat Khyber Pakhtunkhwa, , Saidu Sharif, 19011, Pakistan",4.5,2
467964,Orangeloft Frontier,"Malam Jabba Rd, , Saidu Sharif, 25000, Pakistan",5.0,2
467965,Hotel Heaven Rose,"Mall Road, , Saidu Sharif, 19200, Pakistan",4.3,20
467966,Al Sadiq Hotel & Restaurant,"Malam Jabba Rd, , Saidu Sharif, 19200, Pakistan",3.9,39
467967,Malak Tower Hotel & Resturent,"Malam Jabba Swat, , Saidu Sharif, 19101, Pakistan",3.8,83
467968,Hotel Hill Palace,"Malam Jabba Road, , Saidu Sharif, 19101, Pakistan",4.7,3
467969,Green Valley Hotel,"Malam Jabba Road, , Saidu Sharif, 19101, Pakistan",4.3,24
467970,Zahoor Hotel And Restaurant,"Swat Road, , Saidu Sharif, 19010, Pakistan",4.1,578
467971,Calm Kalam Hotel,"Jalbanr Road, , Saidu Sharif, 19011, Pakistan",0.0,0
467972,Iceland Hotel & Restaurant,"Malam Jabba Rd, , Saidu Sharif, 19101, Pakistan",3.5,15
467973,Hotel Lords Palace Kalam,"Main Bazar, , Saidu Sharif, 19020, Pakistan",3.7,12
467975,Greenland Hotel Kalam,"Mall Road Swat Khyber Pakhtunkhwa 19011, , Saidu Sharif, 19011, Pakistan",4.6,18
467976,Kalam Continental Hotel,"Mall Road, , Saidu Sharif, 19011, Pakistan",4.4,104
467977,Paradise Hotel,"Malam Jabba Rd, , Saidu Sharif, 19101, Pakistan",3.7,834
467978,Park Continental Hotel & Restaurant,"N 95, , Saidu Sharif, 19130, Pakistan",4.0,78
467979,Hotel Eagle Nest,"Malam Jabba Road Near Bilal Masjid, Swat, , Saidu Sharif, 19101, Pakistan",4.5,2347
467980,Betab Sahil Hotel & Restaurant,"Q9vv 4Gx Swat, , Saidu Sharif, 19200, Pakistan",4.0,426
467981,Almas Hotel Swat,"Madyan Road Opposite Fizaghat Park Mingora Swat, , Saidu Sharif, 19130, Pakistan",4.2,330
467982,New Honey Moon Hotel,"Kalam Bazar Main Kalam Road, , Saidu Sharif, 382775, Pakistan",4.1,1414
467983,Hotel Gulf And Restaurant,"Saddar Bazar Near Sur Pul Madyan, , Saidu Sharif, 19020, Pakistan",3.0,43
467984,Hotel Walnut City,"Jalbanr Rd Kalam Swat Khyber Pakhtunkhwa 19011, , Saidu Sharif, 19011, Pakistan",4.7,456
467985,Dimsun Hotel,"Bahrain Rd, , Saidu Sharif, 19200, Pakistan",4.3,6357
467986,Muree Continental Hotel & Restaurant,"Bahrain Rd, , Saidu Sharif, 19200, Pakistan",4.4,157
467987,Panorama Hotel Miandam Swat,"Miandam Rd, , Saidu Sharif, 19130, Pakistan",3.1,11
467988,Orangeloft Kalam,"Upper Usho Valley Kalaam Valley, , Saidu Sharif, 19011, Pakistan",4.9,87
467989,Greens Hotel Kalam,"Kalam Swat, , Saidu Sharif, 19011, Pakistan",4.7,311
467990,Snowland Hotel and Restaurant,"Malamjabba Top Near Pc, , Saidu Sharif, 19200, Pakistan",4.1,137
467991,Al Nasr Hotel Madyan,"Bahrain Rd, , Saidu Sharif, 19010, Pakistan",5.0,5
467992,Hotel Madina City Bahrain,"Main Bazar, , Saidu Sharif, 19300, Pakistan",4.0,169
467993,Evergreen Hotel miandam,"Miandam Rd, , Saidu Sharif, 19200, Pakistan",3.9,83
467994,Sun Shine Hotel and Restaurant,"Malam Jabba, , Saidu Sharif, 19101, Pakistan",5.0,2
467995,Crown Palace Hotel And Restaurant,"Rh9f Mmp, , Saidu Sharif, 19400, Pakistan",4.1,170
467996,Swat view hotel,"Kalam Road Fizagat Sangota, , Saidu Sharif, 19200, Pakistan",4.3,1291
467999,Hotel Marcopolo kalam,"Main Mall Road Kalam Swat, , Saidu Sharif, 19011, Pakistan",4.1,60
468000,Pakeeza Hotel,"Main Road, , Saidu Sharif, 19020, Pakistan",4.5,1204
468001,Hotel Happy Hut,"Kwanjo Morh, , Saidu Sharif, 19230, Pakistan",3.9,27
468003,Al Yaseen Hotel,"Main Bazar Bahrain, , Saidu Sharif, 19010, Pakistan",4.2,11
468004,GB Ghizer Hotel Mingora Swat,"Zamrud Kaan Road Near Swat Cng Station, , Saidu Sharif, 19200, Pakistan",5.0,1
468005,Madina Tower Hotel & Restaurant,"Bahrain Swat, , Saidu Sharif, 19010, Pakistan",4.0,169
468006,Burj Ul Bahrain,"Main Bazar, , Saidu Sharif, 19010, Pakistan",3.8,24
468007,Bin Karim Hotel Bahrain,"Near Main Bazar Bahrain, , Saidu Sharif, 10200, Pakistan",0.0,0
468008,Madyan Hotel,"Madyan Road, , Saidu Sharif, 19010, Pakistan",4.2,58
468009,Zen Luxus,"Tehsil Road Kalam Swat, , Saidu Sharif, 19011, Pakistan",4.2,166
468010,Hotel Baba Continental,"Mall Road, , Saidu Sharif, 19011, Pakistan",4.3,9
468011,Hotel Birmingham Palace,"Near Power House Mall Road Kalam, , Saidu Sharif, 19300, Pakistan",4.5,114
468012,Rahat Luxury Guest house,"Khaista Koruna College Colony Saidu Sharif, , Saidu Sharif, 19200, Pakistan",4.6,253
468013,Shah Family Guest House,"Bahrain Road, , Saidu Sharif, 19200, Pakistan",4.5,23
468014,Welcome Guest House,"Bahrain Rd Bahrain Swat Khyber Pakhtunkhwa, , Saidu Sharif, 19010, Pakistan",4.3,36
468015,Miandam Guest House,"Main Bazar, , Saidu Sharif, 19130, Pakistan",4.2,404
468017,Khyber Guest House Swat,"Aqba Road Doctor's Colony, , Saidu Sharif, 19200, Pakistan",4.6,32
468020,Hotel Sehwan Divine,"Hotel Divine Bypass Road Opposite New Bus Stand Sharif District Jasmshoro Main Indus Highway, Opposite new bus standSehwan 76140, Sehwan, 76140, Pakistan",4.1,803
468024,Serena Shigar Fort,"Serena Shigar Hotel Shigar Baltistan Pakistan, Shigar, Shigar, 16300, Pakistan",4.3,3100
468034,Rauf Tower Hotel,"Rauf Towers, Sublime Chowk Wazirabad RoadPunjab51310 Sialkot, Sialkot, 51310, Pakistan",3.8,254
468035,Hotel The Jeeven's,"Kashmir Road Near Zeeshan Colony, Sialkot 51310, Sialkot, 51310, Pakistan",3.8,2563
468036,Hotel Denver,"Sialkot Cantonment, Aziz Shaheed Road 100-A, Sialkot, 51300, Pakistan",3.6,571
468038,Hotel Javson,"Defence Road Sialkot, Sialkot 51310, Sialkot, 51310, Pakistan",3.9,2468
468041,A One Hotel,"Near Railway Station Lahore, , Sialkot, 54000, Pakistan",4.0,2005
468042,Mid Valley Guest House,"Kaghan Valley, , Sialkot, 21210, Pakistan",4.1,8
468043,Royal Guest House,"Paris Rd, , Sialkot, 51040, Pakistan",3.4,204
468102,Shangrila Resort Hotel,"Lower Kachura Lake, Skardu, Skardu, , Pakistan",4.4,6781
468103,Hotel Saspolo skardu,"Dry Fruits Skardu Baltistan Gilgitbaltistan, , Skardu, 16100, Pakistan",4.5,60
468104,Buddha Rock Guest House,"Sadpara Near Public School & College, , Skardu, 16200, Pakistan",4.2,26
468107,Skardu Villas,"Airport Road, Skardu 16100, Skardu, 16100, Pakistan",4.4,74
468109,Stream View Guest House,"Hargissa Skardu Near Clifton Pull, , Skardu, 16100, Pakistan",5.0,9
468110,Sultan's Guest House,"Haji Gam Satellite Town Skardu, , Skardu, 16100, Pakistan",4.8,21
468111,The Heaven Guest House,"Airport Rd Skardu Astana Skardu Gilgit Baltistan, , Skardu, 16100, Pakistan",4.2,215
468112,MOON Guest House Skardu,"Near Beanazir Chowk Skardu Madina Market Beanazir Chowk Skardu, , Skardu, 16100, Pakistan",4.7,23
468113,Skardu Paragon Guest House,"Olding Skardu, , Skardu, 16100, Pakistan",5.0,0
468114,Sing Ong Guest House,"Spang, , Skardu, 6100, Pakistan",5.0,3
468115,Skardu Guest House,"Sundus Road, , Skardu, 16100, Pakistan",4.8,368
468116,Ilyasin Guest House,"Hassan Colony, , Skardu, 16200, Pakistan",3.0,5
468117,Karim Guest House,"Deosai Road Near Public School, , Skardu, 16200, Pakistan",3.1,34
468118,Golden Ibex Guest House,"Aliabad Skardu Near singham marriage hall, , Skardu, 16100, Pakistan",4.3,16
468119,Homeland Guest House Skd,"Baltistan Smoothie Factory Jinnah Town, , Skardu, 1612, Pakistan",4.8,11
468120,Manthokha Guest House skardu,"Yultar Skardu Rd, , Skardu, 5815, Pakistan",4.0,4
468121,Orangeloft Lower Kachura Lake,"Lower Kachura Lake, , Skardu, 16150, Pakistan",4.4,6781
468122,Bardukh Hotel Skardu,"Lower Kachura, , Skardu, 16100, Pakistan",4.4,35
468123,Adventure Serai Skardu,"Aliabad Near Pso Petrol Station, , Skardu, 16100, Pakistan",4.9,41
468124,Hotel Blangsa Indus view,"Hoto, , Skardu, 16200, Pakistan",4.3,79
468126,Avari Xpress Skardu,"College Rd, , Skardu, 16200, Pakistan",4.7,307
468127,Yazgar Residency Skardu,"Astana, , Skardu, 16100, Pakistan",4.4,40
468130,Skardu Luxus Hotel,"Near Habib Pump 16100 College Rd, , Skardu, 1612, Pakistan",4.7,24
468131,Kachura Gateway Hotel,"Lower Kachura Main Road with indus river view, , Skardu, 16100, Pakistan",4.5,11
468132,Chogho Sar Huts,"Kachura Shoq Valley Road, , Skardu, 16150, Pakistan",4.5,23
468134,Yak Sarai Hotel,"Radio Pakistan Chowk Gamba, , Skardu, 16100, Pakistan",4.3,23
468135,Epoch Inn Skardu,"Satpara Rd, , Skardu, 16100, Pakistan",4.9,203
468136,The Mountain Front Guest House And Hotel,"Akhon Calony Sadpara Road near PCSIR, , Skardu, 16100, Pakistan",4.8,6
468138,ReeLam Residency,"Subaidar Ali Muhalla Hassan Colony, , Skardu, 16100, Pakistan",4.9,10
468139,Space Hotel Shigar,"Near Inter College Road Shigar Skardu, , Skardu, 15100, Pakistan",3.9,131
468141,Safina Hotel Skardu,"S 1 Airport Road Hoto, , Skardu, 16100, Pakistan",4.5,19
468142,Alpha Hotel and Restaurant,"Hargisa Near Abdullah Hospital Skardu, , Skardu, 44000, Pakistan",4.9,204
468144,Skardu Gateway Hotel,"Airport Rd Shigari Kalan Shigari Kalan, , Skardu, 16100, Pakistan",4.5,83
468145,Hotel Delight,"Skardu, , Skardu, 16100, Pakistan",4.8,46
468147,Broq,"Hussainabad Broq 16250, , Skardu, 16100, Pakistan",4.6,118
468149,Rock View Skardu,"114 Rock View Aliabad, , Skardu, 16200, Pakistan",4.6,68
468150,Hotel Mountain Lodge Skardu,"Satpara Road Skardu Ki View, , Skardu, 16100, Pakistan",4.3,260
468153,Byarsa Hotel Skardu,"Lower Kachura, Shangrila Road, Gulshan Abad, Kachura, Skardu, Pakistan",4.4,341
468156,Xhansa Hotel Skardu,"Kachahri Road Near Jang E Bagh Khargrong Skardu, , Skardu, 1611, Pakistan",4.6,43
468158,Hotel Golden Eyes & Restaurant,"Sermik Inn Guest House, , Skardu, 16350, Pakistan",4.7,64
468159,Desert One Hotel Skardu,"Desert One Hotel Airport Road Astana Chonghi, , Skardu, 16100, Pakistan",4.8,57
468166,Hotel Luxy Skardu,"Main Airport Road Astana, , Skardu, 16100, Pakistan",5.0,42
468167,Hotel Mountain Lagoon,"Sadpara Road Kachura, , Skardu, 16150, Pakistan",4.5,148
468170,Kachura Inn Hotel,"Lower Kachura Near Shangrilla, , Skardu, 16150, Pakistan",4.5,30
468174,Bottleneck Hotel & Resturant,"Hameed Garh Road Hameed Garh Oppostie Ptdc, , Skardu, 16100, Pakistan",4.3,132
468177,Royal Galaxy Hotel And Restaurant Skardu,"Trasmathung Skardu Gilgit Baltistan 01612, , Skardu, 1612, Pakistan",4.5,25
468178,Elli's Luxus Hotel & Restaurant,"Airport Road 411 Shigari Kalan, , Skardu, 16200, Pakistan",4.4,23
468180,Sarkar Hotel kachura,"Kachura, , Skardu, 16100, Pakistan",4.6,7
468182,Des Dastaan,"Satpara Road, , Skardu, 16100, Pakistan",4.9,43
468183,Highland View Skardu,"Near Development Authority Office Katchery Road near Agha Hadi Chowk, , Skardu, 16600, Pakistan",4.7,3
468185,Apex Le Yurt Skardu,"Airport Road 411 Gamba Skardu, , Skardu, 16100, Pakistan",4.9,39
468188,Polo Land Hotel Skardu,"Shagari Kalan 411 Airport Road Gamba, , Skardu, 16200, Pakistan",4.5,72
468190,Burj Baltistan Intl Guest House,"Alamdar Road, , Skardu, 16100, Pakistan",5.0,6
468191,Tourist Home Khaplu,"Khaplu Rd Barah Valley, , Skardu, 16800, Pakistan",4.9,454
468194,Comfort Inn Skardu,"Alamdar Rd, , Skardu, 1612, Pakistan",4.2,6
468195,Snowland Guest House Skardu,"Radio Chowk Toqrangah, , Skardu, 16100, Pakistan",4.3,278
468197,Home Guest Home,"7Jprq3, , Skardu, 45000, Pakistan",4.2,43
468198,Zago Guest House,"Guest House Line Hassan Colon, , Skardu, 16100, Pakistan",4.8,33
468199,Wazir Guest House,"Ali Chowk Near Singham Shadi Hall, , Skardu, 16100, Pakistan",4.0,44
468201,Royal Guest House Newranga Skardu,"New Ranga Rd, , Skardu, 16100, Pakistan",5.0,20
468202,Royal Brangsa,"Street 12 Kacho Haider Khan Muhallah, , Skardu, 16600, Pakistan",4.9,48
468205,Skardu City Guest House,"Alamdar Road Skardu Ali Chowk, , Skardu, 16100, Pakistan",4.5,49
468209,Mountain View Guest House Skardu,"Pine Hassan Colony Line 01 Near Hargisa Nala, Hassan Colony, , Skardu, 16100, Pakistan",4.9,7
468211,Guest House One,"Karfo Pi Toq Khargrong near Afzal brother, , Skardu, 16100, Pakistan",4.8,84
468212,Ringchan Guest House & Restaurant,"Hameed Garh Road Skardu Muhib Road, , Skardu, 16350, Pakistan",4.9,207
468252,Alydia Inn Guest House,"Plot A 40 Close To Airport Road, Close to Airport RoadSindhi Cooperative Housing SocietySukkur 70010, Sukkur, 70010, Pakistan",4.0,116
468256,Palm's Valley,"Near Daewoo Stop, Kandhra To Rohri RoadRohri BypassKalar Goth, Sukkur, 65200, Pakistan",3.7,634
468257,Indus Guest House,"House # A158 Airport Road, , Sukkur, 65200, Pakistan",3.8,128
468258,Comfort Rezidor Guest house,"108 Airport Road, , Sukkur, 65200, Pakistan",4.5,115
468259,New Indus Hotel Sukkur,"House #158 Sindhi Housing Co-operative Housing Society, , Sukkur, 65200, Pakistan",3.7,502
468261,Decent Lodges Hotel,"House No 100 Military Rd Sindh Muslim Cooperative, , Sukkur, 65200, Pakistan",4.3,2476
468263,Hotel Serina Inn,"House# 168 A, , Sukkur, 75300, Pakistan",3.9,358
468265,Step inn Hotel Sukkur,"H # A Sindhi 131 Airport Rd Hosusing Society Sindh Muslim Cooperative Housing Society Sukkur Sindh, , Sukkur, 65200, Pakistan",4.3,40
468267,City Palace Guest House,"Barrage Road Malik Mohalla Barrage Colony, , Sukkur, 65200, Pakistan",3.6,737
1333112,Hotel One Abbottabad,"Mansehra Road, Abbottabad, Abbottabad, 22010, Pakistan",4.2,2517
1333118,Triple One Hotel Suites,"Opposite Comsats University Mandian, Abbottabad 22044, Abbottabad, 22044, Pakistan",4.1,505
1333121,Happy Stay Guest House,"Happy Stay Guest House Mansehra Toheed Colony Near Pc Hotel Abbottabad., , Abbottabad, 22010, Pakistan",4.9,40
1333124,Tulip Guest House,"Iqbal Road, , Abbottabad, 22010, Pakistan",4.0,345
1333127,Hotel Sarban,"At Sarban Chowk N35 and link road, city center Atd, , Abbottabad, 22020, Pakistan",4.0,1178
1333128,Abbott Crown Hotel and Restaurant,"Near Forest Checkpost Kalapul Mansehra Road, , Abbottabad, 22020, Pakistan",3.9,169
1333132,Marwa Hotel and Restaurant,"Peshawar Coaster Adda, , Abbottabad, 22020, Pakistan",4.1,120
1333140,Ahmed Ali Hotel,"Tma Bus Stand, , Abbottabad, 22020, Pakistan",4.2,6
1333141,New White Palace Hotel,"Main Bazaar Rd, , Abbottabad, 21210, Pakistan",4.3,61
1333143,Galyat Gateway Hotel & Restaurant,"Main Murree Road Near harno thai dhamtoor, , Abbottabad, 22020, Pakistan",4.4,67
1333147,New Premier Hotel,"One Unit Chowk Hasilpur Road, Hasilpur RoadBahawalpur, Bahawalpur, 63100, Pakistan",3.9,396
1333148,5th Avenue Hotel,"Dubai Chowk Ahmedpur Road, Ahmed Pur Road5th Avenue Shopping MallBahawalpur 63162, Bahawalpur, 63100, Pakistan",4.1,536
1333150,Royal Mark Hotel Bahawalpur,"Aziz Bhatti Shaheed Road, Model Town ABahawalpur 41000, Bahawalpur, 41000, Pakistan",4.2,564
1333151,Royal Continental Hotel,"Noor Mahal Rd, , Bahawalpur, 63100, Pakistan",4.4,483
1333152,Luxury Hotel And Restaurant,"Circular Rd Bahawalpur Punjab 63100, , Bahawalpur, 63100, Pakistan",4.4,2524
1333154,Arabian Lodges,"Dha Canal Road Arabian Lodges Hotel, , Bahawalpur, 63100, Pakistan",3.9,154
1333165,Faisalabad Serena Hotel,"Club Road, Faisalabad, Faisalabad, 44000, Pakistan",4.4,9454
1333167,Best Western Faisalabad Hotel,"949 Mall Road, 38000 Faisalabad, Faisalabad, 38000, Pakistan",4.1,949
1333168,Garvaish Luxury Hotel,"East Canal Road 204 Bridge Domer Chowk, 204 BridgeDomer ChowkFaisalabad 38000, Faisalabad, 0, Pakistan",4.0,80
1333169,Avari Xpress Faisalabad,"12 C Jaranwala Road Kohinoor City Faisalabad Pakistan, Kohinoor CityFaisalabad 38000, Faisalabad, 38000, Pakistan",4.4,1798
1333171,Grand Regent Hotel & Suites,"Chen One Road D Ground, Chen One RoadFaisalabad, Faisalabad, 0, Pakistan",4.1,1697
1333172,Khayyam Hotel,"Jail Road, AkbarabadJamil TownFaisalabad 38000, Faisalabad, 38000, Pakistan",4.0,1173
1333173,Hotel Grand,"Susan Road, Madina Town, Faisalabad, 38000, Pakistan",4.4,354
1333175,Sultan Executive Hotel,"15 G Commercial Main Boulevard Wapda City Faisalabad, , Faisalabad, 38000, Pakistan",4.1,67
1333176,Usmania restaurant and Civic Hotel,"P 19 W Canal Rd Amin Town, , Faisalabad, 38000, Pakistan",3.9,1331
1333177,Raj One Hotel,"2 Chenab Market Susan Road Madina town, , Faisalabad, 38000, Pakistan",3.9,758
1333178,Silk Hotel,"Susan Road Madina Town, , Faisalabad, 38000, Pakistan",3.7,446
1333180,Hotel Gate Way,"Satayana Rd, , Faisalabad, 38000, Pakistan",3.9,126
1333181,New Madina Hotel,"Satayana Road Usmanabad Block B, Peoples Colony, , Faisalabad, 38000, Pakistan",3.9,436
1333182,Lords Inn Hotel,"Block A Peoples Colony No.1 Jaranwala Road, beside Shell Petrol Pump, , Faisalabad, 38000, Pakistan",3.9,1207
1333183,Royal Suites Hotel,"Block H Gulistan Colony 1, , Faisalabad, 38000, Pakistan",5.0,3
1333184,Fine Star Hotel,"1X1 Block X Madina Town, , Faisalabad, 38000, Pakistan",4.1,66
1333186,Sandal Bar Hotel,"594 B Peoples Colony Satiana Road Saleemi Chowk, , Faisalabad, 38000, Pakistan",4.0,50
1333199,Gilgit Serena Hotel,"Gilgit Serena Hotel Sherullah Baig Road Jutial Gilgit Pakistan, Gilgit 15100, Gilgit, 15100, Pakistan",4.5,2014
1333201,Hotel Riveria,"River View Road Chinar Bagh, River View RoadGilgit, Gilgit, , Pakistan",4.0,411
1333202,Park Hotel,"Airport Road, Gilgit, Gilgit, 15100, Pakistan",4.2,6572
1333206,Blossom Guest House Gilgit,"Naveed Shaheed Road Jamat Khans near Zulfiqar Abad Bridge, , Gilgit, 15100, Pakistan",4.3,68
1333209,Gilgit Gateway Hotel,"Riaz Road Khomer Chowk, , Gilgit, 15100, Pakistan",4.1,716
1333210,Hotel 1947,"Chappra Naran, , Gilgit, 21210, Pakistan",4.5,18
1333216,Hotel Shaheen,"Airport Road Kashrote, , Gilgit, 15100, Pakistan",4.2,13
1333218,Yasin Holiday Hotel,"Shaheed Saif Ur Rehman Link Road Kashrote Gilgit, , Gilgit, 15100, Pakistan",4.1,31
1333219,Palace Hotel Gilgit,"Col Hassan Rd, , Gilgit, 15701, Pakistan",3.9,34
1333223,Canopy Nexus,"River View Rd, , Gilgit, 5811, Pakistan",4.2,222
1333225,Avari Xpress Gilgit,"Shahrah E Quaid E Azam, , Gilgit, 15100, Pakistan",4.5,432
1333226,Saman Hotel,"Near Bus Stand Jutial, , Gilgit, 15500, Pakistan",4.2,142
1333227,Indus Lodges Gilgit,"River View Rd, , Gilgit, 15100, Pakistan",4.8,2280
1333229,The Mandarin Inn,"Near Forest Office Quaid E Azam Road Jutial, , Gilgit, 15100, Pakistan",4.2,219
1333230,Duroyou Inn,"Public School College road, Jutial Gilgit, Gilgit, Gilgit, Pakistan, 15100",4.8,366
1333233,New Gojal Hotel And Restaurant,"General Bus Stand, , Gilgit, 15600, Pakistan",4.3,10
1333235,Paradise Hotel And Restaurant,"River View Rd, , Gilgit, 23345, Pakistan",3.7,834
1333237,Tourist World Hotel Gilgit,"Opposite Of Imamia Market near General Bus Stand, , Gilgit, 15101, Pakistan",4.1,79
1333241,Citi Hotel Gilgit,"Airport Road Saif Ur Rehman Link Road Kashirot, , Gilgit, 16301, Pakistan",4.1,213
1333242,Madina Hotel 2,"Goal Road Near Airport Terminal Gilgit City, , Gilgit, 15100, Pakistan",4.2,367
1333247,Naveed Tourist Inn,"Hinar Bagh Link Road Kashrote, , Gilgit, 15100, Pakistan",4.4,138
1333248,Jamal Hotel,"Airport Rd, , Gilgit, 15100, Pakistan",5.0,2
1333249,Sada Bahar Inn Hotel,"Jutial Near Bus Stand, , Gilgit, 15600, Pakistan",4.2,14
1333254,Cross Roads Hotel,"Shahra East Quaid East Azam Yadgar Chowk Gilgit Yadgaar Chowk near Nisar Poultry Farm, , Gilgit, 15100, Pakistan",4.3,69
1333255,Hotel shaheen International,"Airport Rd, , Gilgit, 15100, Pakistan",4.0,425
1333262,Hotel Express,"Shahr E Quaid E Azam, , Gilgit, 15100, Pakistan",3.9,842
1333267,Marian Hotel,"Atawa, Grand Trunk RoadGujranwala 52250, Gujranwala, 52250, Pakistan",4.2,4179
1333270,Best Western Hotel City Center Gujranwala,"Main G.T Road, Opposite Nadra Mega Center, Pakistan Gujranwala, Gujranwala, 50250",4.1,742
1333273,Shelton Hotel,"G.T. Road Shelton Rd, , Gujranwala, 50250, Pakistan",4.1,1081
1333275,Aleena Hotel,"Grand Trunk Rd, , Gujranwala, 52250, Pakistan",3.7,705
1333277,Rachna Pearl Hotel,"Gt Road Near Aziz Cross Flyover Gujranwala Industrial Estate, , Gujranwala, 52250, Pakistan",4.0,2148
1333282,Hotel Meridien,"Grand Trunk Rd Jinnah Colony, , Gujranwala, 52250, Pakistan",4.3,1634
1333284,Sadaf Resort,"Club Street, Marine DrNagman Ward Old CityGwadar 64000, Gwadar, 64000, Pakistan",4.0,1009
1333305,Pearl Continental Hotel Bhurban,"Muree Hills Pobox 29 GPO Box # 29, Murree HillsPO Box 29Murree, Bhurban, 47150, Pakistan",4.5,31314
1333306,Ramada Islamabad,"1 Club Road, Murree Rd, Shakar Parian, Islamabad, Islamabad Capital Territory 44000, , Islamabad, 44000, Pakistan",4.3,6138
1333309,Chinar Family Resort,"Hotel Road, Hotel RoadBhurbanPunjab, Bhurban, 47195, Pakistan",4.3,1574
1333311,European Complex,"Pir Mohra Sharif More, PC Bhurban RoadNear Kashmir BazarBhurba 44000, Bhurban, , Pakistan",4.0,56
1333312,Ayub Residence Bhurban,"Sindolan Bazar, BhurbanMurree 46000, Murree, 46000, Pakistan",4.3,4
1333316,Islamabad Hotel,"G 6 Civic Centre P.O. Box 1373 Municipal Road, G-6 SectorP.O.Box 1373Islamabad 44000, Islamabad, 44000, Pakistan",4.1,6413
1333319,Islamabad Serena Hotel,"Khayaban E Suhrawardy, Opposite Convention CentreIslamabad 44000, Islamabad, 44000, Pakistan",4.5,29653
1333321,Savoy Inn,"14 Street 51, F 7/4Islamabad, Islamabad, 44000, Pakistan",4.1,423
1333322,Margalla Lodge,"22 A College Rd F 7 2 F 7, F-7/2Islamabad, Islamabad, 44000, Pakistan",4.8,1928
1333328,Islamabad Marriott Hotel,"Agha Khan Rd, F-5/1 F-5, Islamabad, Islamabad Capital Territory 44000, , Islamabad, 46000, Pakistan",4.6,25229
1333331,Hotel De Palazzo,"Building 13 Sector E 11 3 Markaz, Markaz E 11/3Islamabad 44000, Islamabad, 44000, Pakistan",3.9,655
1333332,Serai Boutique Hotel,"2A School Road, Sector F6/3 16 Main School Road School Rd, Main Entrance Street 16Opposite Khaadi store at SupermarketIslamabad 44000, Islamabad, 44000, Pakistan",4.3,303
1333336,Hotel Margala,"M 2 Islamabad Near Convention Centre, Pakistan, Islamabad, 44000, Pakistan",4.2,3813
1333338,Bella View Lounge,"Sector F 8 4 2 A Corner Plot Kaghan Road Sector F-8/4, Sector F-8/4Islamabad, Islamabad, 44000, Pakistan",4.3,820
1333341,Envoy Continental Hotel,"111-East AKM Fazl-ul-Haq Rd, Block I G 7/2 Blue Area, Islamabad, Islamabad Capital Territory 44000, , Islamabad, 44000, Pakistan",4.0,2020
1333343,Hotel De Papae,"16 D West; Fazal E Haq Road; Blue Area, Blue AreaIslamabad, Islamabad, 44000, Pakistan",4.0,1817
1333345,Hotel One Super,"H, 36 Agha Khan Rd, F-6/4 F 6/4 F-6, Islamabad, Islamabad Capital Territory, , Islamabad, 44000, Pakistan",4.4,2206
1333346,Shangrila Hotels & Resorts,"House# 24 Corner Of Street# 33 F 6 1, 7th AvenueF-6/1Islamabad 44000, Islamabad, 44000, Pakistan",4.4,6781
1333349,Gofas Lodge,"27-A Street 17, F-7/2 F 7/2 F-7, Islamabad, Islamabad Capital Territory 44000, , Islamabad, 44000, Pakistan",4.0,396
1333355,Chalet Islamabad,"House # 14 Street # 60 Sector F 6 3, Street 60Sector F-6/3Islamabad 44000, Islamabad, 44000, Pakistan",4.3,538
1333359,Grand Islamabad Hotel,"St 1, MPCHS E-11/1 MPCHS E 11/1 E-11, Islamabad, Islamabad Capital Territory, , Islamabad, 46000, Pakistan",4.3,2596
1333360,Grand Regency,"1 Club Rd, , Islamabad, 44000, Pakistan",4.0,1030
1333363,Diplomat Hotel,"3 S Near Allied Bank Limited G 7 Markaz., 3S Sector G7 MarkazNear Allied Bank LimitedIslamabad, Islamabad, 44000, Pakistan",4.1,1272
1333367,Hotel City Paradise,"Hotel City Paradise Main Service Road East, Khanna Pul, East ExpresswayBilal Town KhannaRawalpindi, Islamabad, 44000, Pakistan",4.0,316
1333372,Hotel Pak Continental,"G 8 Markaz G 8 Markaz, Islamabad 44000, Islamabad, 44000, Pakistan",3.9,454
1333375,Hotel One Jinnah,"I9 Markaz Jawa Tower Islamabad, Jawa TowerIslamabad 44000, Islamabad, 44000, Pakistan",4.2,3405
1333376,Jasmine Inn,"Jasmine Plaza, 20-A, G-8 Markaz G 8 Markaz G-8, Islamabad, Islamabad Capital Territory, , Islamabad, 44000, Pakistan",4.1,1099
1333378,Larish Residency,"House No. 10 Street 12 F 7 2, Street 12 House 10Islamabad, Islamabad, 0, Pakistan",4.1,1346
